-23.3333740234375,803.333251953125
-23.3333740234375,803.333251953125
-23.3333740234375,803.333251953125
-23.3333740234375,803.333251953125
-23.3333740234375,803.333251953125
-23.3333740234375,803.333251953125
-23.3333740234375,803.333251953125
-23.3333740234375,803.333251953125
-23.3333740234375,803.333251953125
-20.0,803.333251953125
-13.3333740234375,803.333251953125
-6.666748046875,803.333251953125
3.333251953125,800.0
13.333251953125,796.666625976563
23.333251953125,793.333251953125
36.6666259765625,790.0
36.6666259765625,790.0
60.0,783.333251953125
60.0,783.333251953125
73.333251953125,776.666625976563
86.6666259765625,773.333251953125
100.0,766.666625976563
113.333251953125,760.0
113.333251953125,760.0
140.0,750.0
140.0,750.0
150.0,743.333251953125
163.333251953125,736.666625976563
173.333251953125,730.0
183.333251953125,723.333251953125
196.66650390625,716.666625976563
196.66650390625,716.666625976563
210.0,706.666625976563
223.333251953125,696.666625976563
236.66650390625,683.333251953125
250.0,670.0
260.0,656.666625976563
273.333251953125,643.333251953125
283.333251953125,630.0
283.333251953125,630.0
303.333251953125,603.333251953125
303.333251953125,603.333251953125
313.333251953125,590.0
320.0,576.666625976563
326.66650390625,563.333251953125
333.333251953125,550.0
333.333251953125,550.0
343.333251953125,523.333251953125
343.333251953125,523.333251953125
346.66650390625,510.0
350.0,496.666625976563
356.66650390625,483.333251953125
360.0,470.0
363.333251953125,460.0
363.333251953125,460.0
366.66650390625,446.666625976563
370.0,436.666625976563
373.333251953125,423.333251953125
376.66650390625,413.333251953125
380.0,400.0
383.333251953125,386.666625976563
386.66650390625,373.333251953125
386.66650390625,373.333251953125
390.0,360.0
393.333251953125,343.333251953125
393.333251953125,326.666625976563
396.66650390625,310.0
400.0,293.333251953125
403.333251953125,276.666625976563
403.333251953125,276.666625976563
406.66650390625,260.0
410.0,243.333251953125
416.66650390625,226.666625976563
423.333251953125,210.0
426.66650390625,193.333251953125
433.333251953125,180.0
433.333251953125,180.0
443.333251953125,153.333251953125
443.333251953125,153.333251953125
446.66650390625,140.0
450.0,126.666625976563
453.333251953125,113.333251953125
456.66650390625,103.333251953125
460.0,93.333251953125
460.0,93.333251953125
460.0,80.0
463.333251953125,70.0
466.66650390625,60.0
466.66650390625,50.0
470.0,40.0
470.0,20.0
470.0,20.0
470.0,20.0
470.0,10.0
473.333251953125,0.0
473.333251953125,-6.666748046875
473.333251953125,-16.666748046875
473.333251953125,-23.3333740234375
476.66650390625,-30.0
476.66650390625,-40.0
476.66650390625,-40.0
476.66650390625,-50.0
480.0,-56.6666870117188
480.0,-66.6666870117188
480.0,-73.3333740234375
480.0,-80.0
480.0,-86.6666870117188
480.0,-86.6666870117188
480.0,-93.3333740234375
480.0,-96.6666870117188
480.0,-100.0
480.0,-103.333374023438
480.0,-106.666687011719
480.0,-110.0
480.0,-110.0
480.0,-113.333374023438
480.0,-116.666687011719
480.0,-120.0
480.0,-123.333374023438
480.0,-126.666687011719
480.0,-130.0
480.0,-133.333374023438
480.0,-133.333374023438
480.0,-140.0
480.0,-140.0
480.0,-140.0
480.0,-143.333374023438
480.0,-143.333374023438
480.0,-143.333374023438
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
480.0,-146.666687011719
476.66650390625,-146.666687011719
473.333251953125,-143.333374023438
470.0,-140.0
463.333251953125,-136.666687011719
463.333251953125,-136.666687011719
456.66650390625,-130.0
450.0,-123.333374023438
443.333251953125,-116.666687011719
436.66650390625,-110.0
426.66650390625,-103.333374023438
420.0,-96.6666870117188
420.0,-96.6666870117188
410.0,-86.6666870117188
400.0,-80.0
393.333251953125,-73.3333740234375
386.66650390625,-63.3333740234375
380.0,-56.6666870117188
373.333251953125,-50.0
366.66650390625,-43.3333740234375
366.66650390625,-43.3333740234375
353.333251953125,-33.3333740234375
353.333251953125,-33.3333740234375
346.66650390625,-26.666748046875
343.333251953125,-20.0
336.66650390625,-13.3333740234375
330.0,-6.666748046875
330.0,-6.666748046875
316.66650390625,6.6666259765625
316.66650390625,6.6666259765625
