280.0,520.0
280.0,520.0
276.66650390625,523.333251953125
273.333251953125,526.666625976563
270.0,533.333251953125
263.333251953125,540.0
256.66650390625,546.666625976563
250.0,553.333251953125
240.0,563.333251953125
240.0,563.333251953125
233.333251953125,573.333251953125
223.333251953125,580.0
213.333251953125,586.666625976563
206.66650390625,593.333251953125
196.66650390625,600.0
183.333251953125,606.666625976563
170.0,613.333251953125
170.0,613.333251953125
153.333251953125,620.0
133.333251953125,626.666625976563
113.333251953125,630.0
93.333251953125,636.666625976563
70.0,640.0
46.6666259765625,643.333251953125
46.6666259765625,643.333251953125
23.333251953125,646.666625976563
0.0,646.666625976563
-23.3333740234375,646.666625976563
-46.666748046875,646.666625976563
-73.3333740234375,643.333251953125
-100.0,640.0
-126.666748046875,633.333251953125
-126.666748046875,633.333251953125
-156.666748046875,626.666625976563
-186.666748046875,616.666625976563
-216.666748046875,606.666625976563
-246.666748046875,593.333251953125
-273.333374023438,583.333251953125
-296.666748046875,573.333251953125
-296.666748046875,573.333251953125
-320.0,560.0
-336.666748046875,550.0
-353.333374023438,540.0
-363.333374023438,530.0
-373.333374023438,520.0
-380.0,510.0
-386.666748046875,500.0
-386.666748046875,500.0
-393.333374023438,486.666625976563
-396.666748046875,473.333251953125
-400.0,460.0
-406.666748046875,446.666625976563
-410.0,433.333251953125
-413.333374023438,420.0
-413.333374023438,420.0
-413.333374023438,406.666625976563
-413.333374023438,393.333251953125
-413.333374023438,380.0
-413.333374023438,370.0
-413.333374023438,360.0
-410.0,350.0
-406.666748046875,340.0
-406.666748046875,340.0
-400.0,330.0
-393.333374023438,320.0
-383.333374023438,313.333251953125
-373.333374023438,306.666625976563
-363.333374023438,300.0
-353.333374023438,293.333251953125
-340.0,290.0
-340.0,290.0
-326.666748046875,283.333251953125
-313.333374023438,280.0
-296.666748046875,276.666625976563
-276.666748046875,273.333251953125
-256.666748046875,270.0
-233.333374023438,266.666625976563
-233.333374023438,266.666625976563
-213.333374023438,263.333251953125
-193.333374023438,263.333251953125
-176.666748046875,263.333251953125
-160.0,263.333251953125
-143.333374023438,263.333251953125
-126.666748046875,263.333251953125
-110.0,260.0
-110.0,260.0
-93.3333740234375,260.0
-73.3333740234375,260.0
-53.3333740234375,260.0
-33.3333740234375,260.0
-10.0,256.666625976563
13.333251953125,256.666625976563
13.333251953125,256.666625976563
36.6666259765625,253.333251953125
60.0,250.0
83.333251953125,246.666625976563
103.333251953125,243.333251953125
123.333251953125,240.0
140.0,236.666625976563
153.333251953125,233.333251953125
153.333251953125,233.333251953125
163.333251953125,230.0
173.333251953125,226.666625976563
186.66650390625,223.333251953125
196.66650390625,220.0
210.0,216.666625976563
223.333251953125,210.0
236.66650390625,203.333251953125
236.66650390625,203.333251953125
253.333251953125,196.666625976563
270.0,190.0
283.333251953125,183.333251953125
296.66650390625,173.333251953125
310.0,163.333251953125
323.333251953125,156.666625976563
323.333251953125,156.666625976563
336.66650390625,146.666625976563
350.0,136.666625976563
363.333251953125,126.666625976563
376.66650390625,116.666625976563
390.0,106.666625976563
403.333251953125,96.6666259765625
413.333251953125,83.333251953125
413.333251953125,83.333251953125
426.66650390625,70.0
440.0,56.6666259765625
453.333251953125,43.333251953125
463.333251953125,26.6666259765625
476.66650390625,10.0
486.66650390625,-3.3333740234375
486.66650390625,-3.3333740234375
496.66650390625,-20.0
506.66650390625,-36.666748046875
516.66650390625,-50.0
523.333251953125,-63.3333740234375
530.0,-76.6666870117188
536.66650390625,-90.0
543.333251953125,-106.666687011719
543.333251953125,-106.666687011719
550.0,-120.0
556.66650390625,-136.666687011719
563.333251953125,-153.333374023438
566.66650390625,-166.666687011719
570.0,-183.333374023438
570.0,-196.666687011719
570.0,-213.333374023438
570.0,-213.333374023438
570.0,-230.0
570.0,-246.666687011719
570.0,-263.333374023438
